Rent,Deposit,DoB,Meterage,FloorNum,Area,District,NoB,Elevator,Parking,Storage,Balcony,link
25000000,450000000,1404,130,2,گلسار,1,3,1,1,1,0,https://divar.ir/v/%DB%B3-%D8%AE%D9%88%D8%A7%D8%A8-%D9%86%D9%88%D8%B3%D8%A7%D8%B2-%DB%B3-%D8%A8%D8%B1-%D8%AF%DB%8C%D9%84%D9%85%D8%A7%D9%86-%D8%A7%D9%88%D9%84-%D8%AD%D8%B3%D8%A7%D8%A8%DB%8C/AaHsHAhh
8000000,200000000,1391,75,2,آزادگان,4,2,1,1,1,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%A7%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-2%D8%B7%D8%A8%D9%82%D9%87-2%D9%88%D8%A7%D8%AD%D8%AF-%D9%82%D9%84%DB%8C-%D9%BE%D9%88%D8%B1/AaGcHOJd
3000000,400000000,1385,80,3,استقامت,2,2,0,1,1,0,https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B8%DB%B0%D9%85%D8%AA%D8%B1%DB%8C-%D8%AF%D9%88-%D8%AE%D9%88%D8%A7%D8%A8-%D8%B7%D8%A8%D9%82%D9%87-%DB%B3-%D8%A7%D8%B3%D8%AA%D9%82%D8%A7%D9%85%D8%AA%DB%B1/AaJIQu6u
6000000,150000000,1395,100,1,استقامت,2,1,0,1,1,0,https://divar.ir/v/%D8%B7%D8%A8%D9%82%D9%87-%D8%A7%D9%88%D9%84-%D8%A8%D8%A7-%D9%BE%D8%A7%D8%B1%DA%A9%DB%8C%D9%86%DA%AF-%D8%A7%D8%AE%D8%AA%D8%B5%D8%A7%D8%B5%DB%8C-%D8%A8%D8%A7-%D8%AE%D8%AF%D9%85%D8%A7%D8%AA-%D8%B4%D9%87%D8%B1%DB%8C/AaaAn3gA
7500000,320000000,1380,116,1,اسماعیل آباد,1,2,0,1,1,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B1%DB%B1%DB%B6-%D9%85%D8%AA%D8%B1%DB%8C-%DB%B2-%D8%AE%D9%88%D8%A7%D8%A8%D9%87-%D9%87%D9%85%DA%A9%D9%81/AaHs3QAd
6000000,250000000,1401,85,2,اسماعیل آباد,1,2,0,0,0,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B8%DB%B5-%D9%85%D8%AA%D8%B1%DB%8C-%D8%AF%D8%B1-%D8%AE%DB%8C%D8%A7%D8%A8%D8%A7%D9%86-%D8%A7%D8%B1%D8%B4%D8%A7%D8%AF-%D8%A7%D9%86%D8%B5%D8%A7%D8%B1%DB%8C/wZyvjxl5
7000000,200000000,1385,78,4,انصاری,1,2,1,1,1,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%DB%B7%DB%B8-%D9%85%D8%AA%D8%B1%DB%8C-%D8%A7%D9%86%D8%B5%D8%A7%D8%B1%DB%8C-%D9%81%D8%B1%D8%B2%D8%A7%D9%86%D9%87/AaFg--oT
4000000,500000000,1386,90,3,انصاری,1,2,0,1,1,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B9%DB%B0-%D9%85%D8%AA%D8%B1%DB%8C-%D8%AF%D8%B1-%D8%A8%D9%87%D8%A7%D8%B1%D8%A7%D9%86/AaJUgVCz
5000000,350000000,1390,70,1,باهنر,4,2,1,0,1,0,https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B7%DB%B0-%D9%85%D8%AA%D8%B1%DB%8C/AaGcBq0y
5500000,350000000,1403,100,1,باهنر,4,2,1,1,1,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-100%D9%85%D8%AA%D8%B1%DB%8C-%D8%A8%D8%A7-%D9%BE%D8%A7%D8%B1%DA%A9%DB%8C%D9%86%DA%AF/AaMw_8zt
2000000,400000000,1400,80,3,باهنر,4,2,1,1,1,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B8%DB%B0-%D9%85%D8%AA%D8%B1%DB%8C-%DB%B2-%D8%AE%D9%88%D8%A7%D8%A8-%DA%A9%D9%88%DA%86%D9%87-%D8%A7%D9%85%DB%8C%D8%AF/AaXg44Ol
7000000,400000000,1400,97,1,باهنر,4,2,1,1,0,1,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B9%DB%B7-%D9%85%D8%AA%D8%B1%DB%8C-%DB%B2-%D8%AE%D9%88%D8%A7%D8%A8%D9%87-%D8%AF%D8%B1-%D8%A8%D8%A7%D9%87%D9%86%D8%B1/AaJExNtt
35000000,3000000000,1398,230,5,بلوار سمیه,2,3,1,1,1,1,https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D9%81%D9%88%D9%84-%D8%A7%D9%85%DA%A9%D8%A7%D9%86%D8%A7%D8%AA-%D9%88%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF/AaHUaUKc
15000000,700000000,1401,125,1,بلوار گیلان,4,2,1,1,1,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%A7%D8%B3%D8%AA%D8%A7%D8%AF-%D9%85%D8%B9%DB%8C%D9%86-125-%D9%85%D8%AA%D8%B1-2%D8%AE%D9%88%D8%A7%D8%A8/AaHUJX2w
13000000,200000000,1388,90,4,بلوار گیلان,4,2,0,0,1,0,https://divar.ir/v/%D8%AA%D8%A7%D9%BE-%D9%84%D9%88%DA%A9%DB%8C%D8%B4%D9%86-%D8%A8%D9%84%D9%88%D8%A7%D8%B1-%DA%AF%DB%8C%D9%84%D8%A7%D9%86-90-%D9%85%D8%AA%D8%B1-2-%D8%AE%D9%88%D8%A7%D8%A8-%D8%A7%D8%AC%D8%A7%D8%B1%D9%87/AaHEJ04f
70000000,4000000000,1404,300,1,بلوار گیلان,4,2,0,1,1,1,https://divar.ir/v/%D8%B1%D9%87%D9%86-%D9%88-%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D9%88%DB%8C%D9%84%D8%A7%DB%8C%DB%8C-300-%D9%85%D8%AA%D8%B1%DB%8C/AaF4CTFx
14000000,250000000,1389,100,3,پارک شهر,1,2,0,1,1,1,https://divar.ir/v/%D8%B1%D9%87%D9%86-%D9%88-%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%DB%B2-%D8%AE%D9%88%D8%A7%D8%A8-%D9%BE%D8%A7%D8%B1%DA%A9-%D8%B4%D9%87%D8%B1-%D8%AA%DA%A9-%D9%88%D8%A7%D8%AD%D8%AF%DB%8C/AaFke_9R
12000000,300000000,1380,110,2,پارک شهر,1,2,0,1,1,1,https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B1%DB%B0%DB%B0-%D9%85%D8%AA%D8%B1%DB%8C-%D8%AF%D8%B1-%D9%BE%D8%A7%D8%B1%DA%A9-%D8%B4%D9%87%D8%B1/AahkNT8x
1000000,400000000,1396,82,2,پل تالشان,5,2,0,1,1,0,
8500000,300000000,1398,100,1,پل تالشان,5,2,0,1,1,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B1%DB%B0%DB%B0-%D9%85%D8%AA%D8%B1%DB%8C-%DB%B2-%D8%AE%D9%88%D8%A7%D8%A8%D9%87-%D8%B7%D8%A8%D9%82%D9%87-%D8%A7%D9%88%D9%84/AaGUCRpM
3000000,350000000,1397,75,4,پل تالشان,5,2,1,0,1,1,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D9%81%D9%88%D9%84-%D8%A7%D9%85%DA%A9%D8%A7%D9%86%D8%A7%D8%AA-%D9%85%D8%B3%DA%A9%D9%86-%D9%85%D9%87%D8%B1/AaDg1jFQ
10000000,500000000,1370,100,1,پل تالشان,5,3,0,0,0,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%AE%D8%A7%D9%86%D9%87-%D9%88%DB%8C%D9%84%D8%A7%DB%8C%DB%8C/AaaUXar3
1000000,220000000,1395,75,1,پل تالشان,5,2,0,0,1,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B7%DB%B5-%D9%85%D8%AA%D8%B1%DB%8C-%DB%B2-%D8%AE%D9%88%D8%A7%D8%A8%D9%87-%D8%B7%D8%A8%D9%82%D9%87-%DB%B1-%D8%AF%D8%B1-%D9%BE%D9%84-%D8%AA%D8%A7%D9%84%D8%B4%D8%A7%D9%86/Aahgd_uO
3000000,400000000,1402,90,2,پیرکلاچای,3,2,1,1,1,1,https://divar.ir/v/%D8%A7%D9%85%D8%A7%D9%85-%D8%AD%D8%B3%DB%8C%D9%86-%D9%86%DB%8C%D8%B1%D9%88%DB%8C-%D8%AF%D8%B1%DB%8C%D8%A7%DB%8C%DB%8C-%DB%B3%D8%B7%DB%B6%D9%88-%DB%B2%D9%BE%D8%A7%D8%B1%DA%A9%DB%8C%D9%86%DA%AF-%D9%81%D9%88%D9%84-%D8%A7%D9%85%DA%A9%D8%A7%D9%86%D8%A7%D8%AA/wZoHSUjW
1000000,320000000,1390,84,2,پیرکلاچای,3,2,0,1,1,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B8%DB%B4-%D9%85%D8%AA%D8%B1%DB%8C-%DB%B2-%D8%AE%D9%88%D8%A7%D8%A8%D9%87-%D8%B7%D8%A8%D9%82%D9%87-%DB%B2-%D8%AF%D8%B1-%D9%BE%DB%8C%D8%B1%DA%A9%D9%84%D8%A7%DA%86%D8%A7%DB%8C/AaHArPp5
3000000,250000000,1391,85,1,پیرکلاچای,3,2,0,1,1,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B8%DB%B5-%D9%85%D8%AA%D8%B1-%D8%AF%D8%B1-%D8%A8%D9%84%D9%88%D8%A7%D8%B1%D9%85%D8%AF%D8%B1%D8%B3-%D9%BE%D8%B4%D8%AA-%D9%87%D8%A7%D9%BE%DB%8C%D8%B1-%D8%A7%D8%AD%D9%85%D8%AF%DB%8C/AaWs3YJf
8000000,200000000,1390,85,1,توشیبا,5,2,0,0,1,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B8%DB%B5-%D9%85%D8%AA%D8%B1%DB%8C-%DB%B2-%D8%AE%D9%88%D8%A7%D8%A8%D9%87-%D8%B7%D8%A8%D9%82%D9%87-%DB%B1-%D8%AF%D8%B1-%D8%AA%D9%88%D8%B4%DB%8C%D8%A8%D8%A7/AaWgoI36
15000000,250000000,1390,70,3,جماران,5,2,1,0,1,0,
3000000,350000000,1401,70,1,جهاد,3,1,0,1,0,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%AE%D8%A7%D9%86%D9%87-%D9%88%DB%8C%D9%84%D8%A7%DB%8C%DB%8C-%DB%B7%DB%B0-%D9%85%D8%AA%D8%B1%DB%8C-%DB%B1-%D8%AE%D9%88%D8%A7%D8%A8%D9%87-%D8%AF%D8%B1-%D8%AC%D9%87%D8%A7%D8%AF/wZ6LZ64f
8000000,300000000,1393,100,2,جهاد,2,2,0,1,1,0,https://divar.ir/v/%D8%B1%D9%87%D9%86-%DB%B1%DB%B0%DB%B0-%D9%85%D8%AA%D8%B1%DB%8C-%D8%AA%DA%A9-%D9%88%D8%A7%D8%AD%D8%AF%DB%8C-%D9%85%D8%B9%D9%84%D9%85-%D8%B3%D8%B1%DA%AF%D9%84-%D9%BE%D8%A7%D8%B1%DA%A9%DB%8C%D9%86%DA%AF-%D8%A7%D8%AE%D8%AA%D8%B5%D8%A7%D8%B5%DB%8C/AaYULkem
7000000,600000000,1390,100,3,چمارسرا,5,2,1,1,1,1,https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B1%DB%B0%DB%B0%D9%85%D8%AA%D8%B1%DB%8C/AaGwniJv
5000000,100000000,1380,70,1,حافظ آباد,4,1,0,1,0,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%B3%D9%88%DB%8C%DB%8C%D8%AA-%D8%AD%DB%8C%D8%A7%D8%B7-%D8%AF%D8%A7%D8%B1/AaHkomoS
10000000,250000000,1395,75,2,حسین آباد,3,2,1,1,1,0,https://divar.ir/v/%D8%B1%D9%87%D9%86-%D9%88-%D8%A7%D8%AC%D8%A7%D8%B1%D9%87%DB%B7%DB%B5%D9%85%D8%AA%D8%B1-%D9%BE%D8%A7%D8%B1%DA%A9%DB%8C%D9%86%DA%AF-%D8%A7%D8%AE%D8%AA%D8%B5%D8%A7%D8%B5%DB%8C-%D9%82%D8%A7%D8%A8%D9%84-%D8%AA%D8%A8%D8%AF%DB%8C%D9%84/AaHg1w_P
7000000,120000000,1395,55,1,حمیدیان,4,1,0,0,1,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1%D8%A8%D8%B3%D8%AA-%DB%B5%DB%B5%D9%85%D8%AA%D8%B1%DB%8C-1%D8%AE%D9%88%D8%A7%D8%A8-%D8%B7%D8%A8%D9%82%D9%871-%D8%A8%D9%87-%D8%AD%D9%85%DB%8C%D8%AF%DB%8C%D8%A7%D9%86/AaDkliyf
4000000,150000000,1395,70,1,حمیدیان,4,2,0,0,1,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%B7%D8%A8%D9%82%D9%87-%D8%A7%D9%88%D9%84-%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8-%D8%AE%D9%88%D8%A7%D8%A8-%D8%AF%D8%B1%D8%AD%D9%85%DB%8C%D8%AF%DB%8C%D8%A7%D9%86-%DA%AF%D9%84%D8%B3%D8%AA%D8%A7%D9%86/AaA86VFH
2000000,290000000,1399,85,3,حمیدیان,4,2,0,1,1,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%A8%D8%A7-%D9%BE%D8%A7%D8%B1%DA%A9%DB%8C%D9%86%DA%AF-%D8%A7%D9%82%D8%AF%D8%A7%D9%85%DB%8C-%D8%B7%D8%A8%D9%82%D9%87-%D8%B3%D9%88%D9%85/AaFcfqFo
4000000,200000000,1392,80,1,حمیدیان,4,2,0,1,1,0,https://divar.ir/v/%D8%B1%D9%87%D9%86-%D9%88-%D8%A7%D8%AC%D8%A7%D9%87-%D8%AD%D9%85%DB%8C%D8%AF%DB%8C%D8%A7%D9%86-%D8%AE%DB%8C%D8%A7%D8%A8%D8%A7%D9%86-%D8%AC%D9%85%D9%87%D9%88%D8%B1%DB%8C-80-%D9%85%D8%AA%D8%B1/wZ_T2b-6
4000000,200000000,1398,90,2,حمیدیان,4,2,0,1,1,0,https://divar.ir/v/%D8%B1%D9%87%D9%86-%D9%88-%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%AD%D9%85%DB%8C%D8%AF%DB%8C%D8%A7%D9%86-%DA%AF%D9%84%D8%B3%D8%AA%D8%A7%D9%86-90-%D9%85%D8%AA%D8%B1/wZ2PAnOu
3000000,120000000,1390,55,1,حمیدیان,4,1,0,1,1,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B5%DB%B5-%D9%85%D8%AA%D8%B1%DB%8C-%DB%B1-%D8%AE%D9%88%D8%A7%D8%A8%D9%87-%D8%B7%D8%A8%D9%82%D9%87-%DB%B1-%D8%AF%D8%B1-%D8%AD%D9%85%DB%8C%D8%AF%DB%8C%D8%A7%D9%86/AaX8INJ_
