Rent,Deposit,DoB,Meterage,FloorNum,Area,District,NoB,Elevator,Parking,Storage,Balcony,link
3000000,170000000,1390,50,1,دخانیات,4,2,0,0,1,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B5%DB%B0-%D9%85%D8%AA%D8%B1%DB%8C-%DB%B2-%D8%AE%D9%88%D8%A7%D8%A8%D9%87-%D9%87%D9%85%DA%A9%D9%81-%D8%AF%D8%B1-%D8%AF%D8%AE%D8%A7%D9%86%DB%8C%D8%A7%D8%AA/AaFEdE0K
6000000,400000000,1385,75,2,دیلمان,2,2,0,0,1,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B7%DB%B5-%D9%85%D8%AA%D8%B1%DB%8C-%D8%B4%D9%87%D8%B1%DA%A9-%D8%A8%D9%87%D8%B4%D8%AA%DB%8C/wZjnrxFE
6000000,400000000,1385,75,2,دیلمان,2,2,0,0,1,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B7%DB%B5-%D9%85%D8%AA%D8%B1%DB%8C-%D8%B4%D9%87%D8%B1%DA%A9-%D8%A8%D9%87%D8%B4%D8%AA%DB%8C/wZjnrxFE
6000000,200000000,1392,100,2,دیلمان,2,2,1,1,1,0,https://divar.ir/v/%DB%B1%DB%B0%DB%B0%D9%85%D8%AA%D8%B1-%DB%B2%D8%AE%D9%88%D8%A7%D8%A8-%D9%86%D9%88%D8%B1%D8%B9%D8%A7%D9%84%DB%8C-%D8%AE%D9%88%D8%B4-%D9%82%DB%8C%D9%85%D8%AA/AaHUIVyx
10000000,700000000,1395,100,4,دیلمان,2,2,1,1,1,0,https://divar.ir/v/%DB%B1%DB%B0%DB%B0-%D9%85%D8%AA%D8%B1-%D8%AF%DB%8C%D9%84%D9%85%D8%A7%D9%86-%D8%AA%DA%A9-%D9%88%D8%A7%D8%AD%D8%AF-%DA%AF%D9%84%D8%B3%D8%AA%D8%A7%D9%86/AaHE6IzH
15000000,1300000000,1402,150,1,دیلمان,2,3,1,1,1,0,https://divar.ir/v/150-%D9%85%D8%AA%D8%B1-%D9%84%D9%88%DA%A9%DB%8C%D8%B4%D9%86-%D8%B9%D8%A7%D9%84%DB%8C-%D9%81%D9%88%D9%84-%D8%A7%D9%85%DA%A9%D8%A7%D9%86%D8%A7%D8%AA/wZ7nN42T
25000000,450000000,1404,120,2,دیلمان,2,3,1,1,1,0,https://divar.ir/v/%DB%B3-%D8%AE%D9%88%D8%A7%D8%A8-%D9%86%D9%88%D8%B3%D8%A7%D8%B2-%DB%B3-%D8%A8%D8%B1-%D8%AF%DB%8C%D9%84%D9%85%D8%A7%D9%86-%D8%A7%D9%88%D9%84-%D8%AD%D8%B3%D8%A7%D8%A8%DB%8C/AaHsHAhh
13000000,300000000,1394,100,3,دیلمان,2,2,1,1,1,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B1%DB%B0%DB%B0-%D9%85%D8%AA%D8%B1%DB%8C-%DB%B2-%D8%AE%D9%88%D8%A7%D8%A8%D9%87-%D8%AF%D8%B1-%D8%A7%D8%A8%D8%AA%D8%AF%D8%A7%DB%8C-%D8%A8%D9%87%D8%A7%D8%B1%D8%A7%D9%86/AaXcYeSb
8000000,200000000,1396,75,1,دیلمان,2,2,0,0,1,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%AE%D8%A7%D9%86%D9%87-%DB%B7%DB%B0-%D9%85%D8%AA%D8%B1%DB%8C-%D8%AF%D8%B1-%D8%AE%DB%8C%D8%A7%D8%A8%D8%A7%D9%86-%D8%B9%D8%B1%D9%81%D8%A7%D9%86/AaakX21R
20000000,1000000000,1397,135,2,دیلمان,2,3,1,1,1,0,https://divar.ir/v/%DB%B1%DB%B3%DB%B5%D9%85%D8%AA%D8%B1%DB%B3%D8%AE%D9%88%D8%A7%D8%A8-%D8%AA%DA%A9-%D9%88%D8%A7%D8%AD%D8%AF-%D9%81%D9%88%D9%84-%D8%A7%D9%85%DA%A9%D8%A7%D9%86%D8%A7%D8%AA-%D8%AF%DB%8C%D9%84%D9%85%D8%A7%D9%86-%DA%AF%D9%84%D8%B3%D8%A7%D8%B1/AaKkgwMY
6000000,300000000,1390,70,3,رشتیان,2,2,1,0,1,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%DB%B7%DB%B0%D9%85%D8%AA%D8%B1%DB%8C-%DB%B2%D8%AE%D9%88%D8%A7%D8%A8-%D8%B1%D8%B4%D8%AA%DB%8C%D8%A7%D9%86/wZwfMuc_
4000000,350000000,1388,77,1,رودبارتان,2,2,0,1,1,0,
4000000,400000000,1395,77,2,رودبارتان,2,2,0,1,1,1,
4500000,200000000,1401,80,3,سلیمانداراب,2,2,0,0,1,0,https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86%DB%B2%D8%AE%D9%88%D8%A7%D8%A8-%DA%A9%D9%81-%D8%B3%D8%B1%D8%A7%D9%85%DB%8C%DA%A9/wZu_VUVA
4000000,200000000,1391,55,1,سلیمانداراب,2,1,0,1,0,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%AE%D8%A7%D9%86%D9%87-%D9%88%D8%AF%DB%8C%D8%B9%D9%87-200%D9%85%DB%8C%D9%84%DB%8C%D9%88%D9%86-%DA%A9%D8%B1%D8%A7%DB%8C%D9%87-4%D9%85%DB%8C%D9%84%DB%8C%D9%88%D9%86-%D8%AA%D9%88%D9%85%D8%A7%D9%86/AaJwvsYR
3000000,300000000,1380,86,1,شهرک صبا,2,2,0,1,1,0,https://divar.ir/v/%DB%B8%DB%B4%D9%85%D8%AA%D8%B1%DB%8C-%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8%D9%87-%DA%A9%D8%A7%D9%85%D9%84%D8%A7-%D8%B4%D8%AE%D8%B5%DB%8C/AaGYRitk
2000000,700000000,1383,110,4,ضیابری,2,3,0,0,1,1,https://gilan-amlak.com/property/%D8%B1%D9%87%D9%86-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D9%88%D8%A8%D9%84%DA%A9%D8%B3-%D8%B6%DB%8C%D8%A7%D8%A8%D8%B1%DB%8C-1
10500000,250000000,1388,78,1,علی آباد,3,2,0,1,1,0,https://divar.ir/v/%D9%85%D8%B9%D9%84%D9%85-%D8%B5%D9%81%D8%A7%D8%B1%DB%8C-%D9%86%DB%8C%DA%A9%D9%85%D8%B1%D8%A7%D9%85-%DB%B8%DB%B5%D9%85%D8%AA%D8%B1-%D8%B7%D8%A8%D9%82%D9%87-%D8%A7%D9%88%D9%84/AaXII1OZ
5000000,250000000,1401,70,2,فخب,3,2,0,1,1,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B7%DB%B0-%D9%85%D8%AA%D8%B1%DB%8C-%DB%B2-%D8%AE%D9%88%D8%A7%D8%A8%D9%87-%D8%B7%D8%A8%D9%82%D9%87-%DB%B2-%D8%AF%D8%B1-%D9%81%D8%AE%D8%A8/AaHwproR
14000000,300000000,1400,145,3,فلسطین,3,3,1,1,1,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-3%D8%AE%D9%88%D8%A7%D8%A8-%D8%A8%D8%B2%D8%B1%DA%AF-%D9%81%D9%84%D8%B3%D8%B7%DB%8C%D9%86/AaGs3HF1
4000000,200000000,1387,75,3,فلسطین,3,2,0,1,1,1,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D9%88-%D8%AE%D9%88%D8%A7%D8%A8%D9%87-%D8%B3%D9%87-%D8%B1%D8%A7%D9%87-%D9%BE%D8%A7%D8%B3%D8%AA%D9%88%D8%B1%DB%8C%D8%B2%D9%87-%D9%81%D9%84%D8%B3%D8%B7%DB%8C%D9%86/wZ_vmDIF
6000000,220000000,1388,75,1,فلسطین,3,2,0,0,0,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D9%88%D8%A7%D8%AD%D8%AF-%D8%AF%D9%88-%D8%AE%D9%88%D8%A7%D8%A8-%D8%B7%D8%A8%D9%82%D9%87-%D9%BE%D8%A7%DB%8C%DB%8C%D9%86-%DA%86%D9%85%D8%B1%D8%A7%D9%86/wZkv1CM6
6000000,300000000,1390,75,4,فلسطین,3,2,1,1,1,0,https://divar.ir/v/%D8%A7%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86%DB%B7%DB%B5%D9%85%D8%AA%D8%B1%DB%8C-%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8-%DA%86%D9%86%D8%AF-%D9%82%D8%AF%D9%85%DB%8C-%D9%81%D9%84%D8%B3%D8%B7%DB%8C%D9%86-%D8%A8%D8%A7%D9%86%DA%A9-%D9%85%D9%84%DB%8C/AaH4Jo_O
8000000,200000000,1385,95,4,فلسطین,3,2,0,1,1,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D9%88%D8%A7%D8%AD%D8%AF-%D8%A8%D8%B1-%D8%AE%DB%8C%D8%A7%D8%A8%D8%A7%D9%86-%D8%B1%D8%B3%D8%A7%D9%84%D8%AA/AaJcATf7
6000000,900000000,1392,80,2,کاکتوس,2,2,1,1,1,0,https://divar.ir/v/%DB%B8%DB%B0-%D9%85%D8%AA%D8%B1-%DB%B2-%D8%AE%D9%88%D8%A7%D8%A8-%DA%A9%D8%A7%DA%A9%D8%AA%D9%88%D8%B3/AaHUKEG8
3000000,400000000,1396,78,3,کوی جام جم,4,2,0,1,1,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B7%DB%B8-%D9%85%D8%AA%D8%B1%DB%8C-%DB%B2-%D8%AE%D9%88%D8%A7%D8%A8%D9%87/AaGMC5-j
7000000,200000000,1397,70,1,کوی فکوری,4,2,0,1,1,0,https://divar.ir/v/%D9%88%D8%A7%D8%AD%D8%AF-%DB%B2%D8%AE%D9%88%D8%A7%D8%A8%D9%87-%D8%AF%D8%B1-%D9%85%D9%87%D8%AF%DB%8C%D8%B2%D8%A7%D8%AF%D9%87/AaX8ICMh
5000000,150000000,1391,75,1,کوی قدس,4,2,0,0,1,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B7%DB%B5%D9%85%D8%AA%D8%B1%DB%8C-%D8%AF%D8%B1%D8%A8%D8%B3%D8%AA-%DB%B2%D8%AE%D9%88%D8%A7%D8%A8%D9%87-%D9%87%D9%85%DA%A9%D9%81-%D9%BE%D8%B4%D8%AA-%D8%A7%D8%AD%D9%85%D8%AF%DB%8C/AaFkUFRk
5000000,250000000,1398,75,1,کوی مهر,5,2,0,1,1,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B7%DB%B5-%D9%85%D8%AA%D8%B1%DB%8C-%DB%B2-%D8%AE%D9%88%D8%A7%D8%A8%D9%87-%D8%B7%D8%A8%D9%82%D9%87-%DB%B1-%D8%AF%D8%B1-%DA%A9%D9%88%DB%8C-%D9%85%D9%87%D8%B1/AaGEiajk
4000000,200000000,1395,60,1,گاز,3,2,0,1,1,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%AE%D9%88%D9%86%D9%87-%D8%AF%D8%B1-%DA%AF%D8%A7%D8%B2-%D8%AE%D8%A7%D9%84%DB%8C-%DB%B2-%D8%AE%D9%88%D8%A7%D8%A8/AaC0Rd-v
7000000,200000000,1397,78,3,گاز,3,3,1,1,1,0,https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B2-%D8%AE%D9%88%D8%A7%D8%A8%D9%87-%D9%81%D9%84%DA%A9%D9%87-%DA%AF%D8%A7%D8%B2/AaXk4hka
5000000,400000000,1395,120,1,گلزاران,4,2,0,1,1,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D9%88%DB%8C%D9%84%D8%A7%DB%8C%DB%8C-%DB%B1%DB%B2%DB%B0-%D9%85%D8%AA%D8%B1%DB%8C-%DB%B2-%D8%AE%D9%88%D8%A7%D8%A8%D9%87-%D8%AF%D8%B1-%DA%AF%D9%84%D8%B2%D8%A7%D8%B1%D8%A7%D9%86/AaHEpwus
5000000,300000000,1395,120,1,گلزاران,4,2,0,1,1,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D9%88%DB%8C%D9%84%D8%A7%DB%8C%DB%8C%DB%B1%DB%B2%DB%B0-%D9%85%D8%AA%D8%B1%DB%B2-%D8%AE%D9%88%D8%A7%D8%A8%D9%87-%D8%AF%D8%B1-%D8%B3%DB%8C%D8%A7%D9%87-%D8%A7%D8%B3%D8%B7%D9%84%D8%AE/AaHEpwus
15000000,700000000,1401,125,1,گلسار,1,2,1,1,1,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%A7%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B1%DB%B2%DB%B5-%D9%85%D8%AA%D8%B1%DB%8C-%D8%A7%D8%B3%D8%AA%D8%A7%D8%AF-%D9%85%D8%B9%DB%8C%D9%86/AaG0BsmA
30000000,300000000,1392,170,2,گلسار,1,3,0,1,1,1,https://divar.ir/v/%DB%B1%DB%B7%DB%B0-%D9%85%D8%AA%D8%B1-%D8%AA%DA%A9%D9%88%D8%A7%D8%AD%D8%AF-%DA%AF%D9%84%D8%B3%D8%A7%D8%B1-%D8%B3%D9%85%DB%8C%D9%87/AaGkxrLp
12000000,1600000000,1403,145,1,گلسار,1,3,1,1,1,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B1%DB%B4%DB%B5-%D9%85%D8%AA%D8%B1-%DB%B3-%D8%AE%D9%88%D8%A7%D8%A8-%DA%AF%D9%84%D8%B3%D8%A7%D8%B1-%D9%85%DA%A9%D8%AA%D8%A8-%D9%86%D8%B1%D8%AC%D8%B3/AaGY3yew
12000000,200000000,1390,60,1,گلسار,1,1,0,1,1,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%B3%D9%88%D8%A6%DB%8C%D8%AA-%D8%B1%D8%A7%D9%87-%D8%AC%D8%AF%D8%A7-%DB%B6%DB%B0-%D9%85%D8%AA%D8%B1%DB%8C-%D8%AF%D8%B1-%D8%A2%D8%B0%D8%B1-%D8%A7%D9%86%D8%AF%D8%A7%D9%85%DB%8C-%DA%AF%D9%84%D8%B3%D8%A7%D8%B1/AaHEIerl
18000000,600000000,1385,135,2,گلسار,1,3,1,1,1,0,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B1%DB%B3%DB%B5-%D9%85%D8%AA%D8%B1%DB%8C-%DB%B3-%D8%AE%D9%88%D8%A7%D8%A8%D9%87-%D8%AF%D8%B1-%DA%AF%D9%84%D8%B3%D8%A7%D8%B1-%D8%AF%DB%8C%D9%84%D9%85%D8%A7%D9%86/AaEoZETV
15000000,300000000,1390,110,3,گلسار,1,2,0,1,1,1,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B1%DB%B1%DB%B0-%D9%85%D8%AA%D8%B1%DB%8C-%DB%B2%D8%AE%D9%88%D8%A7%D8%A8-%DA%AF%D9%84%D8%B3%D8%A7%D8%B1-%D8%AF%DB%8C%D9%84%D9%85%D8%A7%D9%86/AaHYbi00
21000000,1200000000,1404,160,3,گلسار,1,3,1,1,1,0,https://divar.ir/v/%DB%B1%DB%B6%DB%B0%D9%85%D8%AA%D8%B1-%DA%AF%D9%84%D8%B3%D8%A7%D8%B1-%D8%B3%D9%87-%D8%AE%D9%88%D8%A7%D8%A8-%D9%86%D9%88%D8%B3%D8%A7%D8%B2/wZ_fWJeS
60000000,1000000000,1401,230,2,گلسار,1,4,1,1,1,1,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B2%DB%B3%DB%B0-%D9%85%D8%AA%D8%B1%DB%8C-%DB%B4-%D8%AE%D9%88%D8%A7%D8%A8%D9%87-%D8%AF%D8%B1-%DA%AF%D9%84%D8%B3%D8%A7%D8%B1/wZ7_WnIJ
